business_id,name,city,stars,review_count,categories,latitude,longitude,halal,price
7zdWY4WhiEsYsSPJhYnPZg,Panda Chinese Restaurant,Philadelphia,3.0,17,"Restaurants, Chinese",40.0347942,-75.0446098,False,1
JtDZvV3HddxFnNdrwrWh7g,Ristorante Aroma,Philadelphia,4.5,137,"Italian, Restaurants",39.9318715007,-75.1495001459,False,3
kufU0ChkDC9hZABZoUebIQ,China House,Philadelphia,2.5,37,"Chinese, Restaurants",39.961426,-75.144327,False,1
Glo8CFJU0rzzKl29JrVk9g,Spanish Tapas Cafe,Tampa,4.0,36,"Restaurants, Spanish, Cuban",27.9611327569,-82.3333708787,False,1
zGzt0nkhJuqMY-U5YRtayw,Faba's Sweet Shop,Tampa,4.5,48,"Desserts, Bakeries, Food, Cupcakes, Custom Cakes",28.084177,-82.540869,False,1
_V6hl1oGkTV2KbGeax_HPA,Sang Kee Peking Duck House,Philadelphia,4.0,926,"Restaurants, Noodles, Dim Sum, Hong Kong Style Cafe, Cantonese, Food, Barbeque, Juice Bars & Smoothies, Chinese",39.9563986,-75.1542873,False,2
p_jAxXl-PBzfOjuMmig55g,Pita Chip,Philadelphia,4.5,48,"Vegetarian, Wraps, Middle Eastern, Restaurants, Mediterranean",39.9566244,-75.194425,False,1
nOZOlidRcVHYn3bDcsXD_Q,Musi,Philadelphia,4.5,53,"Mediterranean, Middle Eastern, Restaurants, American (New)",39.9263001984,-75.1474352181,False,?
b0JVNGf-fPvPIzLlwGgfrw,Twice Daily,Nashville,4.0,5,"Gas Stations, Convenience Stores, Automotive, Food",36.153967573,-86.7951309663,False,2
nnOltt-OawITdHSr9PqaBA,Seafood Select,Tampa,3.0,14,"Seafood Markets, Specialty Food, Food",28.069635,-82.4349143,False,1
8p_D0W23kkn-VC3txhdI7Q,Juice Bar - The Gulch,Nashville,4.0,68,"Juice Bars & Smoothies, Vegan, Vegetarian, Food, Acai Bowls, Restaurants",36.154268,-86.784228,False,1
TwnzM8mJn_nT2PJf1x-9kQ,Cafe Lift,Philadelphia,4.0,1189,"Caterers, American (New), Breakfast & Brunch, Event Planning & Services, Diners, Restaurants",39.960346,-75.159706,False,2
PSZauAAMc5lWDL0zC7-0rw,Ocean Crab,Philadelphia,3.5,7,"Seafood, Cajun/Creole, Food Delivery Services, Soul Food, Food, Restaurants",39.90064491,-75.24143884,False,?
9kaLrv9_zvuwb-F1BOde7g,The Landing Restaurant,Philadelphia,2.5,29,"Restaurants, American (Traditional)",39.8891661,-75.2310534,False,2
eDqPBPit4nCy_qLEE6AA9A,Burger Culture,Tampa,4.0,470,"Burgers, Street Vendors, Food, Food Trucks, Fast Food, Restaurants",28.011744,-82.50549,False,2
nCtaC-sdPHl7BAWGvhfVLQ,Liberty Bell Food Market,Philadelphia,3.0,9,"Food, Convenience Stores, Grocery",39.9491138,-75.1436609,False,1
Uky0DD3LU4C7eyNDhpmOXg,Day By Day,Philadelphia,4.0,642,"Restaurants, Event Planning & Services, Food Delivery Services, Sandwiches, Desserts, Caterers, Breakfast & Brunch, Food, Bakeries, American (Traditional), American (New)",39.9516785914,-75.1757079913,False,2
mqJ5wiIbrOfEpbahzTIl5w,Solo Skewer Bar,Philadelphia,3.0,100,"Chinese, Restaurants",39.9532568,-75.1564595,False,1
YDfQlJKpocV51jCL5Eavrw,Springwater,Nashville,4.0,72,"Bars, Restaurants, Nightlife, Dive Bars, Arts & Entertainment, Music Venues, American (Traditional)",36.1463345,-86.8122664,False,1
icT1kVWzsDYbeUViXHN51Q,Maloney's Local Irish Pub,Tampa,3.5,114,"Irish, Nightlife, Irish Pub, Bars, Restaurants",27.9512549546,-82.4486912916,False,2
JHgfIjfB_C5LH3r7e8hV3g,Fred's Water Ice,Philadelphia,4.0,35,"Restaurants, Food Stands, Ice Cream & Frozen Yogurt, Food",39.9400428,-75.2229055,False,1
oi1vkc7_4jU_9fOrJPgcXQ,Choice Seafood,Philadelphia,3.5,8,"Restaurants, Seafood",40.012898,-75.0708336,False,?
Zm3Cq5pv4BelBgrnSPEdzQ,Hungry Harvest,Philadelphia,4.0,11,"Food, Food Delivery Services, CSA",39.9493801,-75.145782,False,?
SeKHzoj1qNEHs1pTYD_fbg,Leandro's Pizza House,Philadelphia,3.5,11,"Restaurants, Pizza",40.0138105,-75.086004,False,1
TrLVI1qVuoiQRgMObsFIrQ,Unique Flavors Cafe,Nashville,4.0,28,"Restaurants, Food, Cafes",36.075285,-86.759804,False,1
TdrNka-oPWf4B-jN9rKltw,Bok Bar,Philadelphia,4.0,251,"Wine Bars, Bars, Beer Bar, Filipino, Vietnamese, Mexican, Nightlife, Mediterranean, Restaurants, Tacos, Lounges, Kebab, Falafel",39.9255095,-75.159212,False,2
gXwHMtF-PLNG_9n7t9IxBA,Dilworth Park Café,Philadelphia,3.0,10,"Coffee & Tea, Cafes, Restaurants, Food",39.953245,-75.164426,False,1
K6hAv8V2cTuXQtU3VHAD6w,Tres Jalapenos,Philadelphia,3.5,354,"Mexican, Restaurants",39.9384274,-75.1561557,False,2
Tg1wUs7niPlD68hXbzP1gw,Texas Chicken & Burgers,Philadelphia,2.5,8,"Restaurants, Halal, Fast Food",39.9307397668,-75.2267041391,False,?
o46yygtcv5vOQShnEnfNpQ,Halal Cart,Philadelphia,3.5,5,"Food, Food Trucks",39.955173,-75.189461,False,1
DT3ujxJgs_OTgC-ZYf14Fw,South Philly Italian Kitchen,Philadelphia,4.5,43,"Venues & Event Spaces, Event Planning & Services, Restaurants, Italian",40.0541409,-75.1944474,False,?
pXRrRf8fDv6yU3xp1E25hA,Bud & Marilyn's,Philadelphia,4.0,1303,"Breakfast & Brunch, Nightlife, Bars, Restaurants, American (Traditional)",39.947787,-75.162293,False,2
mgJvxgVQHISCAhp1fQ8VsA,Danny's Wok,Philadelphia,3.0,37,"Restaurants, Chinese, Chicken Wings",39.9452422,-75.2387335,False,1
BQ1Te5g5_K-y7Dx7Eqj9nQ,Cinnabon,Philadelphia,4.0,11,"Food, Bakeries",39.9518814087,-75.1585617065,False,1
voedsXPlAFPHdvjAgIV2zw,Alaska King Crab House,Philadelphia,2.5,25,"Seafood, Restaurants",39.9730713726,-75.2188593214,False,2
sij__XMC6VWjHSqkzvawrA,Chicago Style Gyro,Nashville,4.0,21,"Restaurants, Greek",36.1472863,-86.7788099,False,1
8ueey6KW9crymWsjjFLr8w,Vince's Pizzeria,Philadelphia,3.5,164,"Restaurants, Pizza",40.0792602509,-75.0264387272,False,2
FqlnIpP__EaA4iE2bvhO0g,Augustine's Cheesecakes,Tampa,5.0,22,"Bakeries, Food, Patisserie/Cake Shop, Desserts, Street Vendors, Farmers Market, Cupcakes",27.888604536,-82.5061014926,False,1
wdbS-jaMSlZTbuui1WTaBg,Discount Nutrition Tampa,Tampa,4.0,11,"Health Markets, Vitamins & Supplements, Health & Medical, Shopping, Active Life, Fitness & Instruction, Food, Specialty Food",28.062274,-82.542748,False,1
P4CSWhe3WKwTNguupAk9oA,Never Never,Nashville,4.0,26,"Bars, Restaurants, Nightlife",36.1431585184,-86.7657356626,False,?
e6BZpuvEnwlzceKn5leu8g,Paisano's Pizzaria & Vino,Nashville,2.5,87,"Pizza, Restaurants, Italian",36.2125561,-86.6960415,False,2
ptJnKvMCb8AjPhKsUWATLQ,Peabody's,Tampa,4.0,205,"Dance Clubs, Nightlife, Pool Halls, Bars, American (Traditional), Restaurants, Sports Bars",28.0878576,-82.4044612,False,2
2XHBmfcPgVBNY2QVDYKUZg,Sabroso+Sorbo,Philadelphia,4.0,15,"Tapas Bars, Spanish, Tapas/Small Plates, Restaurants",39.953016,-75.161808,False,?
4samvXp8jtwYn_qU_10g2A,Music City Brisket,Nashville,5.0,25,"Food Stands, Barbeque, Sandwiches, Food Trucks, Food, Restaurants",36.1523805,-86.7893889,False,?
PtFZJdyXZxVO_VXWMLNpvQ,Profi's Crêperie,Philadelphia,4.0,155,"Creperies, French, Restaurants",39.953328,-75.159268,False,1
HqXFcscNFrkK32VMVK2T0A,Venito's Pizzeria,Nashville,4.0,56,"Pizza, Restaurants, Couriers & Delivery Services, Food, Chicken Wings, Local Services, Food Delivery Services",36.0826718648,-86.7580547757,False,2
dSKQunGYhaf7eCrskfrVzQ,Lucky's Mexican Spot Food Truck,Philadelphia,3.0,19,"Food, Food Trucks, Restaurants, Mexican",39.951048,-75.197272242,False,1
iEmp8GQhS1ZDJmDqfHodJA,Insomnia Cookies,Philadelphia,3.5,142,"Food, Bakeries, Desserts, Ice Cream & Frozen Yogurt, Food Delivery Services",40.0250914583,-75.2225755104,False,1
EkfRDqvHqLGdaJkwEWvMRw,On Charcoal,Philadelphia,2.5,18,"Latin American, Restaurants, Colombian",40.0413179,-75.076034,False,2
2fJ-WxJlUN6azp3bzrJ0zA,Pho Ha,Philadelphia,4.0,485,"Restaurants, Chinese, Vietnamese",39.9344521341,-75.1544015359,False,1
6vJTWsX-0xxdEd-C0fLF_A,Mega Quality Pizza Restaurant,Philadelphia,4.0,26,"Pizza, Restaurants",40.0904272,-75.0325133,False,1
g_-iKXEAQIqBB1zR1yrgGg,Stix Oldsmar,Tampa,4.0,9,"Pool & Billiards, Restaurants, Pool Halls, Chicken Wings, Bars, Burgers, Beer Bar, Nightlife, Shopping",28.03225,-82.646674,False,?
ApIkL5Nngq0bckgouxiAqQ,Philly Pretzel Factory,Philadelphia,3.0,16,"Pretzels, Food, Restaurants, Bakeries, Hot Dogs",39.9189705,-75.1837813,False,1
cAiYGto1pnsg6hHE5-JypA,Hyderabad Biryani House,Tampa,3.5,115,"Caterers, Indian, Event Planning & Services, Pakistani, Halal, Restaurants",28.0548753272,-82.3777616732,False,2
O7l6SYxKM5Skl7i-JsRJ1g,LaTao HotPot,Philadelphia,4.0,138,"Szechuan, Chinese, Restaurants, Hot Pot",39.9552832486,-75.1975534335,False,2
c1v7KERdB741pw7d53HGdA,Ancient Spirits & Grille,Philadelphia,4.0,31,"Bars, Nightlife, Lounges, Cocktail Bars, Middle Eastern, Modern European, Restaurants",39.9515662944,-75.1698796416,False,3
0G25IDvgvoqASYsqu0HbCw,Benjarong Thai,Tampa,4.0,113,"Restaurants, Vegetarian, Asian Fusion, Thai",28.0788436,-82.5077361,False,2
NZjrCgnv1K5OyRfdru32_w,Mainstay Independent Brewing,Philadelphia,4.0,23,"Beer Gardens, Nightlife, Food, Brewpubs, Breweries",39.9625821369,-75.1356569678,False,2
5tA64kGSrJIhRc6Ek5NeLg,Chili's Grill & Bar,Nashville,3.5,18,"Nightlife, Restaurants, Tex-Mex, Bars, Southern",36.202949232,-86.693208407,False,2
MeKViQKZmx6kL95MIk8cpA,Cafe Hey,Tampa,4.0,220,"Breakfast & Brunch, Local Flavor, Restaurants, Sandwiches, Food, Coffee & Tea",27.957238512,-82.4603595302,False,1
y9S7znlFxXzN0aUqvPJESA,Sichuan Hot Pot & Asian Cuisine,Nashville,4.0,217,"Restaurants, Hot Pot, Nightlife, Chinese, Bars, Asian Fusion, Szechuan",36.0469066387,-86.7099458792,False,2
8-YTq1Ulq2fvhB3mcFysHw,Panera Bread,Tampa,3.0,86,"Bagels, Salad, Food, Sandwiches, Soup, Restaurants, Breakfast & Brunch",28.05653,-82.426741,False,2
RUJOrl5r8peat4UZkUBMGw,Casa Mexicana Bar & Grill,Tampa,4.0,96,"Restaurants, Seafood, Mexican, Soup, Nightlife, Bars",27.8931427002,-82.5040130615,False,2
QWZuvqTYTMncVdhulUU73A,Miel Patisserie,Philadelphia,3.5,432,"Desserts, Chocolatiers & Shops, Food, Restaurants, Bakeries, Specialty Food, Coffee & Tea",39.9497118,-75.169361,False,2
4R2KR_-FybS7oegGrXjHVg,Del Frisco's Double Eagle Steakhouse,Philadelphia,4.0,1129,"Food, Restaurants, Seafood, Specialty Food, Steakhouses, American (Traditional)",39.9509564,-75.1654591,False,4
M6aVJzABRTTc6qSHQgrOaw,Lucky’s 3 Star,Nashville,4.5,8,"Restaurants, Bars, Nightlife, Pizza, Hot Dogs",36.1399236,-86.7635359,False,?
t6g6Lj8WzjIXXucCl9jdTQ,T-Swirl Crêpe,Philadelphia,4.0,401,"Salad, Coffee & Tea, Juice Bars & Smoothies, Desserts, Ice Cream & Frozen Yogurt, Food, Creperies, Gluten-Free, Restaurants, Japanese",39.9550806,-75.1561748,False,1
YQD_Gm999Cthin64uLdOdA,McDonald's,Philadelphia,1.5,25,"Coffee & Tea, Food, Restaurants, Fast Food, Burgers",40.004757308,-75.1798403263,False,1
8iXVU-DFq1r_a3QTn24T8w,The Bao Bar,Philadelphia,3.5,34,"Barbeque, Nightlife, Sandwiches, Bars, Restaurants",39.9551734924,-75.1566696167,False,2
4J06--ty2Ydj1---IsArLw,Cantina Los Caballitos,Philadelphia,3.5,874,"Restaurants, Mexican, Breakfast & Brunch, Bars, Fast Food, Nightlife",39.9288976,-75.1644726699,False,2
OiAFbmA3PGCgNBzCjiwXkg,Rock Brothers Brewing,Tampa,4.5,104,"Food, Cocktail Bars, Arts & Entertainment, Breweries, Music Venues, Bars, Nightlife",27.9611699,-82.4427741,False,2
lSZ8yDQVPRhkBNWDJHrW6w,Wawa,Tampa,3.5,10,"Food, Convenience Stores, Gas Stations, Automotive",27.8934019066,-82.5046440625,False,?
mpu_IJ11lbSrYZPAIGUPow,TGI Fridays,Tampa,3.5,95,"Nightlife, Restaurants, American (Traditional), Bars, Sports Bars, Burgers",28.015275,-82.614675,False,2
NKHiFAO78E_ty7xpK_gVKw,The Restaurant at JNA Institute of Culinary Arts,Philadelphia,4.0,61,"American (Traditional), Caterers, Cooking Schools, Specialty Schools, Education, Event Planning & Services, Restaurants",39.9351965,-75.1676847,False,2
9Y5LKUyBo3_GVprwk40Esg,Walgreens,Tampa,3.0,22,"Drugstores, Shopping, Convenience Stores, Cosmetics & Beauty Supply, Food, Beauty & Spas",27.937784,-82.5008242,False,1
LB9_i89g1iUIInJ7cK9EJw,PC Restaurant,Philadelphia,3.0,8,"Breakfast & Brunch, Restaurants",39.9534989,-75.1658782,False,1
McQZweV9DLoNzbJWksPJ6w,Pilgrim Roasters,Philadelphia,4.5,82,"Coffee & Tea, Coffee Roasteries, Food, Restaurants, Cafes",40.0226761,-75.2192502,False,1
fSrv4o8kvmBFfd2MWnbsDA,Starbucks,Nashville,3.0,13,"Food, Coffee & Tea",36.156547,-86.807659,False,2
mmYktTUV_ujnw2kOdBGZZg,Pronto Uno Pizza,Philadelphia,2.0,10,"Caterers, Event Planning & Services, Pizza, Restaurants",40.0429939,-75.1038531,False,1
7m-ow3qwiM-jFtZumlGOcQ,Taiga Club,Tampa,3.5,25,"Burgers, Hookah Bars, Pubs, Nightlife, Mediterranean, Restaurants, Bars",27.9222784,-82.3388576,False,2
5asvaAT-jDbOnCM3iPlScw,ReAnimator Coffee,Philadelphia,4.5,84,"Coffee & Tea, Food",39.9724323,-75.1410235,False,2
GXJyNhIlZ0_Obeize1Oj7A,The Hadley,Philadelphia,4.0,76,"Desserts, Cocktail Bars, Restaurants, Food, Bars, Nightlife, American (New), Lounges, American (Traditional)",39.9607681115,-75.1776570082,False,?
u2h7GnJSAbH3TNVIk-Aszw,Shrimp & Co. Restaurant,Tampa,4.0,280,"American (New), Restaurants, Food, Seafood",27.960464,-82.434588,False,2
sjvhHRkY-g7OHHBI8nb5wg,Nuts To You,Philadelphia,3.5,8,"Food, Popcorn Shops, Health Markets, Candy Stores, Chocolatiers & Shops, Organic Stores, Specialty Food, Grocery",39.952335,-75.166486,False,1
_LyMQFlhNLiXGElj1A-KEA,Ed's Pizza House,Philadelphia,2.5,16,"Restaurants, Pizza",40.0307077,-75.1183491,False,1
qpLXjhAYATp_j_SBRUtjIw,Brightside Bakeshop,Nashville,5.0,52,"Bakeries, Coffee & Tea, Breakfast & Brunch, Restaurants, Food",36.1828547,-86.7325393,False,?
utk0M6RZXbtTYTbip40Bdw,Meskerem Ethiopian Restaurant,Philadelphia,4.5,105,"Ethiopian, Restaurants",39.9542756,-75.2115951,False,2
bzemW777cjeRRhbU_hsNxA,Sweetbay Liquor-Winn-Dixie Store,Tampa,4.5,5,"Beer, Wine & Spirits, Food, Grocery",28.0710713,-82.6332559,False,2
iyKh1--cClUMqHaM2xsuTg,Basilico Pizza,Nashville,2.0,5,"Restaurants, Pizza, Italian, Burgers",36.127344,-86.710509,False,?
T0TlzWWItbspWbfcPqF5fw,Mojo Cookie Dough and Creamery,Nashville,3.0,33,"Food Trucks, Food, Caterers, Ice Cream & Frozen Yogurt, Sandwiches, Event Planning & Services, Desserts, Restaurants",36.1410253,-86.6711817,False,1
ur-WI1EGbaI7zScdXSod4w,The Goat - Sobro,Nashville,4.5,94,"American (Traditional), Restaurants, Bars, Nightlife",36.153853,-86.7709,False,?
GAhzoZq315gjxCUeVNQTGA,Best Cake Kosher Bakery,Philadelphia,3.5,13,"Bakeries, Food, Restaurants, Desserts",39.9793747,-75.2689266,False,2
peg-QfuNihvtk4P1jpuMCQ,Old Nelson Food Company,Philadelphia,3.5,33,"Restaurants, Delis, Convenience Stores, Food, Grocery",39.9509674,-75.1614916,False,1
E0PQ4AV8cos828VUWvkbbg,City Pizza of 16th St,Philadelphia,3.0,40,"Restaurants, Pizza",39.917108,-75.1748417,False,1
6_LnAQQ0-mml8YgpfRjGuA,Saad's Halal Restaurant,Philadelphia,4.5,702,"Halal, Middle Eastern, Restaurants, Food, Indian, Cheesesteaks, Desserts",39.9549627,-75.2118511,False,1
Ukl4TXKmgmljFn7JpK1LZw,Varallo Brothers Bakery,Philadelphia,4.5,99,"Food, Bakeries",39.9284291,-75.1615787,False,1
8Wi6ExrCwlUtnhXk7at95A,Santa Fe Cattle Company,Nashville,3.5,239,"Restaurants, Southern, Steakhouses",36.2255624,-86.6962346,False,2
HcXEt2bop-wGqb8gVIkxag,Apple Spice,Nashville,4.5,7,"Event Planning & Services, Sandwiches, Food Delivery Services, Caterers, Soup, Salad, Delis, Food, Restaurants",36.0916912,-86.749573,False,?
uoQdQjVL9wNKd3cJZO33Hw,Nico’s Restaurant and lounge,Nashville,5.0,5,"African, Restaurants",36.0705391583,-86.7114338109,False,?
VMRuh0kasOiGAkZ98EFdlA,Carne Mare,Nashville,4.5,20,"Italian, Steakhouses, Restaurants",36.1535427,-86.785381,False,?
981Xj6Sey1CjyP6WQ70lzg,Waterfront Gourmet Cafe & Deli,Philadelphia,4.0,34,"Coffee & Tea, Cafes, American (Traditional), Restaurants, Caterers, Sandwiches, Event Planning & Services, Food, Delis, Bagels",39.9505446,-75.1393768,False,1
lccCAX0YMDVFF1OEt54d8Q,Smiley's Produce,Nashville,4.5,6,"Food, Farmers Market, Fruits & Veggies, Specialty Food",36.1699749566,-86.7885861135,False,1
HVVbTMh58sIq1_uyX2lKsA,Jet's Pizza,Nashville,2.0,39,"Restaurants, Sandwiches, Pizza, Italian",36.1851706048,-86.747467017,False,1
T98nJU1RgjJfRJmJv4cOaA,La Lagosta,Philadelphia,3.5,8,"Nightlife, Portuguese, Iberian, Seafood, Food, Spanish, Bars, American (Traditional), Restaurants",40.0150652,-75.1090421,False,2
I11fg_PDfKeCJBXrgKRW1w,Food King,Tampa,2.0,33,"Seafood, Restaurants, Food",28.00742,-82.5484718,False,?
zaeNGZfmOiBzGVqGhRfX3w,Le Caveau,Philadelphia,4.0,5,"Nightlife, Wine Bars, Bars, Restaurants, French",39.9417309203,-75.1541846618,False,?
EHI7zAt0wuI6mVuoXnrBRw,Oxford Restaurant Breakfast and Lunch,Philadelphia,4.5,30,"Restaurants, Breakfast & Brunch",40.0294638,-75.0847629,False,1
nSRJgIiuRIT2wctA56xxBA,Whitt's Barbecue,Nashville,3.0,27,"Sandwiches, Barbeque, Restaurants, Chicken Wings",36.169343,-86.67308,False,1
dKDyKDdSJR4xHMrTvrSz1Q,Nashville Underground,Nashville,3.0,266,"Nightlife, Venues & Event Spaces, Restaurants, Arts & Entertainment, Southern, Music Venues, Event Planning & Services, Bars",36.1617708,-86.7744958,False,2
RalJthqqo93-7rTXGgc5Gg,Jubao Palace Noodle Bar - Seminole Hard Rock Tampa,Tampa,4.0,83,"Food, Vietnamese, Chinese, Noodles, Restaurants",27.992914,-82.372179,False,2
AKrFJ7vuBbLPfE9u2HVEkQ,Tai Lake Restaurant,Philadelphia,3.5,279,"Chinese, Noodles, Restaurants, Seafood",39.9546629,-75.156162,False,2
6fesJ0Wayr-ICIBL-2Xh1Q,Prince's Hot Chicken,Nashville,3.0,46,"Restaurants, Southern, Chicken Shop, Chicken Wings",36.1612762235,-86.7792306155,False,2
wXnwZJaARSfNjSMhWUZk_A,Greek Deli,Nashville,4.5,88,"Delis, Restaurants, Mediterranean, Greek",36.170063999999996,-86.6655607,False,1
EtWAtnK13mftCl3TgsWyJA,Abode Mercantile,Nashville,4.5,13,"Beauty & Spas, Jewelry, Home Decor, Skin Care, Home & Garden, Restaurants, Shopping, Cafes, Gift Shops, Flowers & Gifts",36.1741631,-86.7515527,False,2
EPhyEAVRhDKy_HwgJeU3kg,Macdill AFB Commissary,Tampa,3.5,10,"Delis, Personal Shopping, Shopping, Food, Bakeries, Restaurants, Grocery",27.8630090009,-82.4950238384,False,1
4JTY29QkmdbmpMms3Midqg,Philly Tacos,Philadelphia,4.5,85,"Tacos, Event Planning & Services, Latin American, Vegetarian, Mexican, Food, Food Delivery Services, Caterers, Restaurants, Vegan, Party & Event Planning, Food Stands, Spanish, American (New), New Mexican Cuisine",39.9343559,-75.1777433,False,2
AjQGanUkM-SFa7MxwTfMRw,Elwood,Philadelphia,5.0,38,"American (Traditional), American (New), Food, Tea Rooms, Restaurants",39.9664035366,-75.1342273504,False,?
hGb-yA-llJ7hnw9NyzE52A,Crunchik'n,Philadelphia,4.5,173,"Chicken Shop, Restaurants, Korean",39.9482037845,-75.1593080163,False,1
t_TWa3pi_KqxGcecnGpxig,Mrs Grissom's Panni Grill,Nashville,5.0,6,"Food, Food Trucks",36.1023342,-86.6459944,False,?
XupqzjOerK3DcIoWWIKslg,Chicken Yummy,Tampa,4.0,115,"American (Traditional), Chicken Wings, Chinese, Chicken Shop, Restaurants",28.0534278,-82.3945471,False,1
kYdYcTZMW2_GIuUug0Npjw,Asian Chopsticks,Philadelphia,4.0,30,"Soup, Restaurants, Chinese",40.0849507806,-74.9706139416,False,2
KMw5seXeJg_evsvsHQMUqw,Lombardi's Prime Meats,Philadelphia,4.5,19,"Specialty Food, Meat Shops, Food",39.912763,-75.1778511,False,2
10KnzbTaz-Yq8wADXGuOlw,Alley Taps,Nashville,4.0,76,"Nightlife, Arts & Entertainment, Restaurants, Lounges, Beer Bar, Hot Dogs, Pizza, Bars, Music Venues",36.163439,-86.778287,False,2
SgsjB5EBTeT2hVX5VxgHaQ,Jay's New York Style Pizza,Tampa,2.5,28,"Restaurants, Pizza",27.9432548,-82.505341,False,?
jYFMSF-AyKrvLPWMW6l5JQ,Ortlieb's,Philadelphia,4.0,96,"Tex-Mex, Nightlife, Lounges, Vegan, Bars, Dive Bars, Tacos, Music Venues, Mexican, Arts & Entertainment, Restaurants",39.9645525834,-75.142451269,False,1
D28IsqGE9EbwQFf9A8Ve1A,Busan Bop,Nashville,4.5,7,"Food Trucks, Restaurants, Korean, Food",36.1628102268,-86.7769000313,False,?
AJzAO951NR1LFaBHojeudg,Tableau at PAFA,Philadelphia,3.5,19,"Restaurants, Museums, Coffee & Tea, Sandwiches, Food, Arts & Entertainment, Cafes",39.9556239,-75.1634392,False,1
Y93S8ZVnOhXQTkWZQEU5yg,Ice Cave,Philadelphia,5.0,139,"Food, Shaved Ice, Desserts, Bubble Tea",39.9491082,-75.2135989,False,1
zRgFle8xIP66TzUHjN4RDQ,Buon Appetito,Nashville,3.0,5,"Restaurants, Chicken Wings, Pasta Shops, Food, Specialty Food, Pizza",36.1733093,-86.6026487,False,?
ol5npt2HXo9r3yKa3wBlYQ,Ninja Sushi Hibachi,Philadelphia,4.0,224,"Restaurants, Japanese, Sushi Bars",40.1319562,-75.0122738,False,2
w5P6cL-KgrLGiqkf_XgfYg,The Mockingbird Nashville,Nashville,4.0,473,"Diners, American (New), Bars, Tapas/Small Plates, Nightlife, Restaurants, Cocktail Bars",36.1575993,-86.7883978,False,2
hM611cPF2RlyqDHq7NACog,Royal Palace Thai,Tampa,3.5,154,"Restaurants, Chinese, Vegetarian, Sushi Bars, Thai, Asian Fusion",27.935384,-82.4832077,False,2
vf2dlfdopFlerxozUwgPDg,Dos Hermanos Tacos,Philadelphia,4.5,70,"Food, Caterers, Event Planning & Services, Food Trucks, Restaurants, Tacos, Mexican",39.9555591054,-75.1907571761,False,1
qU04_z622p49wEIFB-9U5w,Terakawa Ramen,Philadelphia,4.0,147,"Restaurants, Japanese, Ramen",39.9547153584,-75.2020952851,False,2
IRF5JWf1dByxOwRxhz9Sbw,Amari's Restaurant,Philadelphia,3.5,57,"Soul Food, American (New), Breakfast & Brunch, Restaurants, Seafood",39.9479848,-75.2247445,False,1
fE0Du-p-2mHJKFp6aVch7g,Wendy's,Nashville,2.0,30,"Burgers, Restaurants, Fast Food",36.1450811,-86.6661675908,False,1
AxtOW_b6a6iuojs_ObGpzA,Taba Brew,Tampa,5.0,9,"Food, Lounges, Coffee & Tea, Bars, Nightlife, Cafes, Restaurants",27.9602239253,-82.4416590482,False,1
Y6tnZeHMvK7feBa655lk4A,AliBaba Hookah Lounge,Tampa,4.5,11,"Restaurants, Cafes, Internet Cafes, Hookah Bars, Tobacco Shops, Food, Juice Bars & Smoothies, Shopping, Vape Shops, Bars, Nightlife, Coffee & Tea",28.1425298849,-82.3264046759,False,1
yySSmWlJau9hQkyolVIEQQ,Snobachi Handcrafted Ice Cream,Tampa,4.0,144,"Ice Cream & Frozen Yogurt, Desserts, Food",27.9603404,-82.4345466,False,2
iObrU6cim0l3exsPzaIYvg,Cabana Taps,Nashville,3.5,409,"Lounges, Nightlife, Southern, American (New), Restaurants, Bars",36.1369851,-86.7992986,False,2
W_vlLO_fS_MuLTvxt1B7AA,Brewers Outlet Of Mt. Airy & Chestnut Hill,Philadelphia,4.0,27,"Grocery, Shopping, Tobacco Shops, Beer, Wine & Spirits, Convenience Stores, Food, Brewing Supplies, Breweries",40.0629418275,-75.1929348251,False,2
V7PzZzhM8HAFX6sNmadNuA,Taco Bus,Tampa,3.0,206,"Mexican, Food Trucks, Restaurants, Food",27.9495688,-82.3355033,False,1
doti90GE8LhHP9ssbUuFTg,Philly Homebrew Outlet West,Philadelphia,4.0,9,"Education, Shopping, Hobby Shops, Food, Specialty Schools, Beer, Wine & Spirits, Brewing Supplies",39.9426904,-75.2104835,False,2
Z37QYF_mVq7MDiCojFbEQQ,Khan's Mongolian BBQ and Sushi,Nashville,4.5,60,"Restaurants, Barbeque, Asian Fusion, Sushi Bars",36.1646392,-86.7797521,False,1
LN39WTkNOUCEbcgTq8yY8A,Mason's Grocery,Philadelphia,4.0,5,"Convenience Stores, Food",40.0298598,-75.21884850000001,False,1
as9qR2Wz08SPoj0krErqMw,Fly Bar & Restaurant,Tampa,4.5,52,"Cocktail Bars, American (New), Restaurants, Nightlife, Bars, American (Traditional)",27.944881,-82.465248,False,?
0Nqa0zPHoB_GVucVMd9f6w,Club Risqué,Philadelphia,3.5,52,"Arts & Entertainment, Adult Entertainment, Nightlife, Strip Clubs, Restaurants",39.9253969,-75.144875,False,2
JfKe2LI_1F8NhqOsKzHggg,Cafe Roma Bakery,Philadelphia,4.5,53,"Restaurants, Food, Bakeries, Donuts",40.0350573,-75.2162958,False,1
_NQ07fzmI-75Yk5GUVnp0w,Riehl Deli & Cheese Shop,Philadelphia,4.5,23,"Cheese Shops, Delis, Food, Meat Shops, Specialty Food, Grocery, Restaurants",39.9510693646,-75.1543807983,False,2
